GISJOIN,YEAR,REGIONA,DIVISIONA,STATE,STATEA,COUNTYA,COUSUBA,PLACEA,TRACTA,BLKGRPA,CONCITA,AIANHHA,RES_ONLYA,TRUSTA,AITSCEA,ANRCA,CBSAA,CSAA,METDIVA,NECTAA,CNECTAA,NECTADIVA,UAA,CDCURRA,SLDUA,SLDLA,ZCTA5A,SUBMCDA,SDELMA,SDSECA,SDUNIA,PUMA5A,NAME,BTTRA,BTBGA,AJWMM001,AJWNM001,AJWNM002,AJWNM003,AJWNM004,AJWNM005,AJWNM006,AJWNM007,AJWNM008,AJWNM009,AJWNM010,AJWVM001,AJWVM002,AJWVM003,AJWVM004,AJWVM005,AJWVM006,AJWVM007,AJWVM008,AJWVM009,AJWVM010,AJWVM011,AJWVM012,AJWVM013,AJWVM014,AJWVM015,AJWVM016,AJWVM017,AJWVM018,AJWVM019,AJWVM020,AJWVM021,AJWWM001,AJWWM002,AJWWM003,AJXCM001,AJXCM002,AJXCM003,AJXCM004,AJXCM005,AJXCM006,AJXCM007,AJXCM008,AJXCM009,AJXCM010,AJXCM011,AJXCM012,AJXCM013,AJXCM014,AJXCM015,AJXCM016,AJXCM017,AJXCM018,AJXCM019,AJXCM020,AJXCM021,AJXIM001,AJXIM002,AJXIM003,AJXIM004,AJXIM005,AJXIM006,AJXIM007,AJXIM008,AJXIM009,AJXIM010,AJXIM011,AJXIM012,AJXIM013,AJXIM014,AJXIM015,AJXIM016,AJXIM017,AJXIM018,AJXIM019,AJXIM020,AJXIM021,AJXKM001,AJXKM002,AJXKM003,AJXKM004,AJXKM005,AJXKM006,AJXKM007,AJXKM008,AJXKM009,AJYPM001,AJYPM002,AJYPM003,AJYPM004,AJYPM005,AJYPM006,AJYPM007,AJYPM008,AJYPM009,AJYPM010,AJYPM011,AJYPM012,AJYPM013,AJYPM014,AJYPM015,AJYPM016,AJYPM017,AJYPM018,AJYPM019,AJYPM020,AJYPM021,AJYPM022,AJYPM023,AJYPM024,AJYPM025,AJY4M001,AJY4M002,AJY4M003,AJY4M004,AJY4M005,AJY4M006,AJY4M007,AJY4M008,AJY9M001,AJY9M002,AJY9M003,AJY9M004,AJY9M005,AJY9M006,AJY9M007,AJY9M008,AJY9M009,AJY9M010,AJY9M011,AJY9M012,AJY9M013,AJY9M014,AJY9M015,AJY9M016,AJY9M017,AJZAM001
"G010","2014-2018",,,"Alabama","01",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Alabama",,,0,0,3345,2745,1335,1251,546,3631,3331,878,3190,0,393,847,2516,1178,1243,265,1299,3183,607,3099,393,3154,1000,620,232,512,3295,986,766,710,0,393,393,7865,8203,8306,3364,2986,1195,877,501,513,682,672,84,83,45,134,174,316,304,1206,1003,2140,626,868,3146,1845,1744,1630,1799,1665,624,1184,500,3209,3156,1517,1398,470,2477,2443,351,669,553,6522,6269,6445,3648,2159,3171,4397,4291,2253,1188,1648,127,153,175,302,562,504,602,1209,1202,1509,2298,2640,2554,1765,6848,2908,3539,5357,3743,5193,3434,1679,1303,1024,8202,10030,5720,7044,9490,4840,17184,6522,2676,2606,2510,1883,2115,2435,1920,2274,1567,2418,2939,3268,2736,1887,2187,1615,364
"G020","2014-2018",,,"Alaska","02",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Alaska",,,0,0,1368,834,1515,1030,485,1329,1816,548,1783,0,121,457,675,1355,969,413,566,1766,212,1734,121,1319,357,603,332,181,1166,745,525,596,0,121,121,1842,2199,2440,1763,1474,669,527,246,161,523,516,59,28,31,77,185,128,438,1128,667,803,317,387,997,664,527,442,577,390,287,289,360,945,867,527,519,160,548,537,167,445,306,1351,1876,1680,1287,919,1005,1668,1659,935,371,474,60,57,20,188,149,112,161,255,182,323,289,512,499,441,1954,1087,1239,1816,1179,1745,1313,786,523,506,1633,2242,1547,1570,2053,1278,3729,1351,612,558,492,588,598,549,632,661,547,933,1122,1169,1121,881,891,917,894
"G040","2014-2018",,,"Arizona","04",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Arizona",,,0,0,9871,2794,3307,2442,625,7938,5372,2420,4439,0,0,1181,2564,1835,2133,512,1298,3960,667,3894,0,9886,1490,2670,942,449,7973,3814,2425,2611,0,0,0,8646,9734,9270,5309,4185,2065,1177,804,473,2125,2087,367,256,215,139,593,773,1363,1756,1344,3178,305,770,3720,2370,2287,1880,2397,2279,1051,1528,794,3801,3719,2147,2102,816,2606,2611,620,1390,709,6840,7057,8008,4804,2900,3967,5604,5275,2991,583,1874,179,210,566,584,967,942,908,2371,887,1824,2009,2342,2714,2342,7247,3265,4682,6328,4241,5125,4658,1868,1782,1550,9122,10384,9115,7844,8777,6664,17324,6840,2907,2320,2350,2140,2823,2468,2182,2663,2398,2963,3299,3575,2715,2328,2252,2275,275
"G050","2014-2018",,,"Arkansas","05",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Arkansas",,,0,0,2783,1946,1190,1091,639,3353,2749,922,2276,0,321,793,1812,977,1080,627,985,2122,323,2061,321,2748,451,634,197,83,3062,1178,919,660,0,321,321,6555,6648,6149,3156,2549,1147,743,579,351,521,516,58,81,53,51,219,341,317,1234,890,1620,716,853,2144,1565,1551,1303,1302,1146,540,837,321,2271,2218,1338,1267,463,1672,1723,302,590,468,4053,4296,4462,3032,1837,2311,3793,3858,1676,967,1080,85,173,178,373,699,476,588,1049,861,1057,1373,1476,2002,1278,5239,2503,2771,4205,2718,4006,2791,1241,1094,988,5873,6445,4878,5607,6581,4553,10997,4053,2190,1930,1758,1799,1781,1729,1844,1670,1624,2295,2156,2430,1770,1326,1337,1296,350
"G060","2014-2018",,,"California","06",,,,,,,,,,,,,,,,,,,,,,,,,,,,"California",,,0,0,26419,8045,5495,8962,2473,34695,23736,10151,17502,0,0,3121,6255,2841,8702,2227,3056,13507,2448,12878,0,26248,4744,5021,3224,1538,34416,14668,9400,8706,0,0,0,22700,23522,18894,14997,10705,5168,2886,2429,1600,6572,5646,1217,3502,2108,786,1559,1987,3703,5255,3866,7531,600,1798,9534,5790,5312,5103,4534,5774,3015,3917,2040,9229,9252,4353,4402,1635,6564,6323,1722,3012,1752,19785,24043,30928,11008,6430,8349,10913,10227,7678,1095,8948,480,833,1611,2499,2979,3019,3186,10737,2664,5180,6953,5346,6317,6693,27452,6997,16548,21991,11158,19169,15841,6349,5012,3254,20801,27188,20415,20495,24081,13547,62489,19785,5476,5614,4756,5470,4238,5168,4412,5660,4621,6541,6837,8426,7866,7280,9078,9258,217
"G080","2014-2018",,,"Colorado","08",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Colorado",,,0,0,5852,2446,1913,1886,516,5320,4702,1886,4099,0,366,1322,2260,1090,1824,415,1333,3379,652,3285,366,5647,1146,1691,543,310,5122,2853,1758,2279,0,366,366,6790,7132,7967,3907,3411,1850,1186,751,358,2352,2154,419,609,581,130,348,413,1184,2111,1194,2852,523,703,2758,1918,1791,1564,1685,1353,794,763,378,2629,2536,1353,1403,539,1791,1778,486,919,474,4542,6051,7250,4052,2106,3126,5103,4607,2565,950,1583,119,136,348,496,708,690,646,1737,859,1613,1583,1674,1724,1631,6129,2602,3577,4773,3912,5943,4268,1864,1520,1092,6312,7518,4983,6205,6388,4669,14257,4542,2019,1785,1746,1790,2037,1876,1823,1837,1903,2658,2996,3617,3304,2313,2247,2383,364
"G090","2014-2018",,,"Connecticut","09",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Connecticut",,,0,0,5407,2718,1118,1472,278,5550,3456,1542,3157,0,0,1034,1870,598,1395,200,1287,2467,595,2381,0,5137,2189,973,354,181,5287,2184,1485,1684,0,0,0,5383,6331,6347,3578,3003,1105,826,509,444,2121,1828,139,313,1126,69,372,254,495,1834,958,2176,234,645,2871,1763,1868,1562,1485,1416,768,791,336,2816,2606,1391,1290,403,1899,1851,439,611,618,3671,4443,4850,3193,1903,2706,3819,3315,1948,350,1186,102,114,262,424,641,582,834,1239,832,1370,1182,1277,1241,1274,5962,2034,2587,3935,2987,4392,3608,1708,1422,837,4737,5149,4109,4504,4916,3592,9607,3671,1760,1571,1411,1595,1460,1640,1411,1543,1522,2224,2527,2811,2248,2204,1983,2323,552
"G100","2014-2018",,,"Delaware","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Delaware",,,0,0,2245,1374,484,727,296,1832,1486,445,1462,0,0,324,1116,369,705,73,431,1293,253,1304,0,2174,829,286,149,302,1780,704,400,593,0,0,0,2826,3200,3347,1615,1351,636,264,419,179,855,705,52,127,355,64,78,148,262,731,444,1058,49,176,1428,887,929,740,998,687,403,418,327,1441,1305,682,635,226,902,834,245,460,181,1676,2194,2127,1766,774,1418,2454,2134,979,249,787,94,54,144,153,228,186,264,626,345,679,770,746,943,691,2771,936,1599,2184,1653,1823,1569,817,737,588,2357,2865,2170,2503,2717,1989,5163,1676,1004,715,753,759,837,913,827,972,796,961,1269,1454,1202,903,1029,950,768
"G110","2014-2018",,,"District of Columbia","11",,,,,,,,,,,,,,,,,,,,,,,,,,,,"District of Columbia",,,0,0,1909,1354,506,625,84,2126,1273,550,1116,0,0,358,1027,186,594,75,621,1026,208,1001,0,1904,1001,464,180,47,1879,765,507,519,0,0,0,2437,2469,2329,1130,963,527,250,223,172,2737,2026,219,2042,185,49,414,182,989,1713,460,1116,90,410,918,694,543,530,516,519,139,390,214,914,963,540,546,215,642,651,210,359,425,1459,1584,1313,1053,605,978,1670,1791,1029,106,700,78,26,185,245,401,268,355,519,331,542,611,526,723,527,1900,845,983,1640,950,2133,1931,1436,1143,379,2857,2517,2405,1918,1869,1362,3784,1459,1070,726,726,672,759,616,630,573,687,874,973,1077,1046,907,1050,1165,1081
"G120","2014-2018",,,"Florida","12",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Florida",,,0,0,12322,7779,2307,3104,996,11223,11178,4414,9480,0,0,3346,6159,1520,3109,846,3694,8121,2149,8129,0,11874,5662,1744,1048,463,10442,5709,3725,4346,0,0,0,18857,19602,17096,11178,8571,3931,2130,1490,1168,4470,4450,298,830,713,248,1262,1225,2193,3016,3089,7046,869,1729,9167,5528,4820,4479,5265,6813,3127,3967,1912,9114,8827,4273,3929,1538,6144,5997,1445,3353,1398,23468,23203,23030,7861,5108,6220,12480,11767,5314,1719,4572,471,415,846,1474,2025,1416,1962,4138,2392,3589,5061,4425,4356,5814,27717,6830,11230,12242,11342,16901,10439,4675,3522,2671,16347,20643,13707,14929,18954,11672,41015,23468,5685,4358,4319,4517,4654,5032,5020,4820,4438,6020,7117,8829,6327,5144,5292,5026,181
"G130","2014-2018",,,"Georgia","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Georgia",,,0,0,5699,4425,2337,2387,876,6101,6325,2251,5900,0,561,1796,4327,867,2451,777,2625,5601,1130,5360,561,5462,2546,2148,578,382,5469,2626,1880,1979,0,561,561,11149,13179,12077,6661,5696,2571,1519,972,947,2974,2463,218,1343,548,137,1273,613,826,2369,2188,4149,1108,1297,4302,2939,2823,2835,2692,2699,1516,2008,878,4398,4521,2155,2116,657,3512,3529,495,1187,571,9402,10024,11014,5631,3319,4728,6444,6784,3236,2032,2794,240,339,541,832,1123,998,1264,2790,1345,2424,3100,3635,3885,3015,13509,4142,6229,9374,5662,9797,7175,2869,2103,2138,11544,13540,11177,9936,10034,8972,24803,9402,4048,3450,3434,3349,3193,3210,3076,3085,2861,3781,4623,5152,3993,3492,2707,3304,243
"G150","2014-2018",,,"Hawaii","15",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Hawaii",,,0,0,2242,843,403,4385,2359,1556,5321,894,5225,0,0,292,823,287,4215,2094,346,4550,309,4557,0,2227,350,247,1356,972,1541,2225,812,2224,0,0,0,3508,3464,3457,2462,2112,1094,679,506,249,1472,1474,50,98,36,43,158,419,561,1304,978,1374,130,524,1431,1244,1022,1081,1129,1112,666,771,581,1376,1270,668,641,353,964,979,360,378,521,2081,2269,2462,1755,951,1465,2144,1964,964,124,834,75,122,166,310,369,349,287,728,379,600,772,897,721,734,3629,1012,1687,2721,2093,3445,1750,940,758,747,2768,3445,2530,2492,3737,2132,5038,2081,1009,656,848,769,715,792,880,828,852,1048,1370,1502,1249,991,1157,1117,607
"G160","2014-2018",,,"Idaho","16",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Idaho",,,0,0,3055,783,984,953,373,2814,2061,921,1823,0,151,351,752,741,927,333,257,1686,302,1626,151,3033,297,734,290,186,2762,1263,887,784,0,151,151,3243,3537,3586,2675,2315,871,744,469,266,498,488,31,60,64,46,162,322,649,964,556,1544,493,514,1927,1274,1159,1070,1199,728,438,520,300,1815,1576,918,876,319,1212,1217,284,628,205,2254,3035,3475,2074,1257,1621,2602,2381,1437,826,815,191,56,157,223,475,362,346,758,567,624,858,994,1068,996,3706,1749,2526,3517,2403,3265,1953,988,784,776,3925,4826,4073,3499,4504,3525,7746,2254,1420,1186,1327,1364,1131,1332,1339,1383,1212,1524,1668,1850,1636,1097,1317,1041,400
"G170","2014-2018",,,"Illinois","17",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Illinois",,,0,0,10813,3784,1950,2967,524,11030,6286,3175,5507,0,292,1461,3855,817,2738,386,1493,4293,1055,4637,292,10472,2243,1804,839,374,10880,3576,2968,1856,0,292,292,11844,13372,12227,6788,5259,2504,1433,887,614,4877,3614,458,2757,2954,140,987,478,1521,3531,1708,3498,813,1385,5602,3176,2875,2600,2992,2829,1210,1558,660,5458,5357,2603,2462,762,3863,3819,699,1311,1060,9750,10480,11885,5816,3533,4990,7059,6673,3393,1159,2579,275,255,436,826,1067,927,1219,2594,1119,2936,2368,2719,2994,2923,12892,3468,6504,8682,5940,11249,7625,3061,2441,2053,11157,13811,9866,7613,9772,6876,24604,9750,3060,3185,3111,3069,2913,2654,2998,2945,2714,4398,4468,5303,3990,3808,4287,3357,187
"G180","2014-2018",,,"Indiana","18",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Indiana",,,0,0,4235,3479,950,1837,405,3966,4571,1486,4207,0,166,898,3214,764,1769,239,982,3846,516,3833,166,4227,1063,599,303,339,3967,1879,1367,1293,0,166,166,7703,8271,8392,4320,4024,1502,770,616,606,1312,1175,195,317,445,136,412,319,972,1703,1080,2519,852,1049,4074,2256,2155,1768,2006,1634,865,950,523,4078,4005,2039,1908,614,2549,2527,536,754,627,7375,7212,8363,4474,2282,3550,5005,5428,2491,1215,1476,193,153,255,328,548,623,627,1365,818,2002,2192,2283,2582,1713,7905,3193,4207,4816,3879,6494,3934,1831,1621,1620,6690,8792,6876,7205,8172,5062,17304,7375,2778,2101,2630,2881,2117,2248,2396,2407,2070,3215,3321,3800,3138,2168,2615,1973,230
"G190","2014-2018",,,"Iowa","19",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Iowa",,,0,0,2111,1742,771,1149,343,1921,2303,663,2126,0,221,609,1631,611,1145,320,696,1934,185,1950,221,2195,565,443,127,101,1981,1077,629,834,0,221,221,4647,5192,5433,2733,2374,1068,499,483,308,1051,1043,60,41,26,118,234,286,517,1437,717,1709,457,656,2343,1315,1184,1130,1375,732,387,461,193,2399,2314,1251,1196,359,1661,1641,327,601,438,4146,3560,4198,2589,1490,2114,3148,3132,1719,894,900,151,135,113,262,420,274,305,701,477,998,868,982,1212,956,3912,1697,2490,3050,2603,4038,2474,1353,1157,857,4377,5015,3879,3827,4667,3344,10483,4146,1519,1478,1388,1459,1426,1331,1248,1381,1430,1908,1953,2513,2138,1803,1556,1348,313
"G200","2014-2018",,,"Kansas","20",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kansas",,,0,0,3181,2013,1027,1270,326,3099,2762,962,2631,0,52,442,1723,773,1288,265,441,2435,248,2405,49,3163,922,756,259,171,2996,1163,885,996,0,52,49,4746,4630,5106,3097,2719,1101,611,575,334,699,671,68,64,36,95,246,351,526,1292,795,1557,552,722,2138,1301,1361,1105,1114,769,495,595,246,2226,2222,1159,1170,268,1525,1536,323,509,445,4096,3633,4095,2696,1513,2161,2898,2912,1683,984,1071,117,100,149,335,362,336,309,976,492,1106,1073,1082,1456,1039,4020,1646,2530,3382,2885,4416,2725,1278,1015,658,4147,5256,3840,3990,5495,3833,8950,4096,1423,1223,1533,1489,1529,1480,1498,1528,1246,2124,2210,1887,2050,1432,1286,1544,337
"G210","2014-2018",,,"Kentucky","21",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kentucky",,,0,0,2869,2532,729,1141,435,2832,2847,819,2701,0,523,933,2370,603,1144,272,901,2747,268,2703,523,2705,731,447,126,351,2588,909,776,667,0,523,523,6494,7039,7245,3460,3236,1200,660,607,366,1030,999,72,58,60,76,246,283,427,1455,1183,1820,727,880,2912,1879,1694,1600,1655,1203,624,960,386,3001,2878,1394,1382,513,2171,2162,450,640,539,5065,4851,5899,3571,2280,3039,4575,4589,2177,1403,1364,94,148,266,318,499,514,602,963,1078,1815,1974,2182,2105,1297,5901,2896,2804,5786,3555,4593,3171,1382,1167,1358,7226,8836,5284,5412,6239,3915,13939,5065,2415,2162,2408,2124,2216,1979,1568,1947,1850,2460,2607,2866,2641,1873,1692,1342,291
"G220","2014-2018",,,"Louisiana","22",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Louisiana",,,0,0,2870,2800,1010,1239,276,2797,3183,1056,3204,0,422,935,2611,909,1104,234,1044,3119,439,3073,422,2875,1353,394,327,167,2733,1260,945,916,0,422,422,6988,7316,8018,3975,3222,1860,1121,585,422,1394,1403,214,109,79,112,359,394,776,1823,1264,1960,605,959,3301,2215,1825,1767,1913,1520,664,1198,496,3489,3333,1605,1639,486,2371,2309,388,777,630,5617,6866,6054,4367,2418,3558,4899,4564,2255,1238,1567,185,134,279,352,694,447,765,1140,1384,1788,1996,2669,2791,1896,7216,3036,3342,5320,3993,6650,3716,1803,1117,1272,8510,9734,6193,7641,7126,5050,14001,5617,3036,2155,2297,2273,2192,2002,2123,1860,1832,2568,2356,3353,2473,2066,2100,1944,363
"G230","2014-2018",,,"Maine","23",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Maine",,,0,0,624,741,527,527,106,447,981,328,945,0,0,306,714,457,523,103,277,919,149,892,0,563,272,220,58,59,396,458,274,446,0,0,0,3123,2718,2882,1880,1578,616,311,267,320,469,441,30,84,77,106,405,190,400,1028,479,1004,284,534,1638,987,928,1056,1058,584,324,354,253,1699,1592,894,820,297,1168,1179,299,469,451,2215,2274,2225,1629,877,1346,2375,2179,1386,417,461,91,49,76,76,146,143,186,353,374,744,560,868,1005,654,2444,1352,1334,2398,1968,2257,1873,908,691,605,2412,2918,2674,2549,2983,1824,5554,2215,1144,1067,985,1096,985,1114,952,1089,923,1234,1453,1821,1470,1002,929,956,588
"G240","2014-2018",,,"Maryland","24",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Maryland",,,0,0,5515,3569,1187,2285,505,5991,4415,1670,3966,0,0,1270,3235,678,2153,286,1778,3752,961,3673,0,5586,1972,872,469,364,5998,2168,1425,1348,0,0,0,6485,7636,7075,4234,3508,1650,884,930,469,3596,2839,315,2208,975,123,776,331,618,2067,1383,2607,393,839,3245,1943,1840,1701,1590,1566,1020,1231,580,3264,3042,1589,1460,526,2284,2212,504,965,764,5412,6220,6639,3519,2110,3164,4501,3961,2233,587,1737,210,263,411,603,894,702,738,1745,1084,1459,1706,2107,2011,1752,7325,2935,3502,5568,3589,6053,5038,2581,2490,1430,5026,8217,4716,7308,6471,3826,14866,5412,2233,1868,2022,1784,1730,1803,1730,1833,1899,2547,3378,3080,3298,2899,3109,3417,431
"G250","2014-2018",,,"Massachusetts","25",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Massachusetts",,,0,0,7315,4376,1150,2114,440,7372,5035,2008,4993,0,320,2445,2882,709,2121,364,3281,3762,1346,3581,320,6443,2885,982,424,211,6043,3413,1466,3302,0,320,320,8983,9285,9516,4858,4437,1774,972,756,519,4211,3159,690,3215,1666,371,698,455,1321,3058,1575,2721,312,690,3798,2252,2121,1983,1731,1944,1055,1046,578,3815,3674,2085,2002,591,2704,2658,577,1332,633,4637,5930,7624,4464,2691,3844,5256,4550,3096,565,2335,209,249,409,666,731,1194,1103,1454,953,1910,1635,1663,1818,1971,8635,2857,3216,5518,4355,7712,5760,2599,2915,1262,7935,7099,5918,5087,6512,3725,14523,4637,2941,2460,2016,2028,2140,1894,2065,2061,1814,2813,2911,3080,3077,2848,3202,3245,425
"G260","2014-2018",,,"Michigan","26",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Michigan",,,0,0,4309,3571,1794,1918,372,4383,5010,1526,4648,0,71,1062,3492,1315,1909,351,1208,4439,675,4324,71,4022,1292,962,243,145,3985,1982,1327,1309,0,71,71,9085,8819,8490,4658,3959,1764,1064,761,499,1815,1811,140,217,94,144,543,392,919,1945,1106,2632,520,1008,4628,2317,2275,2045,2378,1872,751,1001,629,4615,4612,1743,1669,543,3579,3650,606,1054,858,9207,7888,9502,4664,2669,4094,5365,5600,2818,832,1885,213,209,285,403,513,477,608,1111,762,1943,1940,2721,2758,2021,9064,2940,5544,6905,4629,6732,5669,2087,1713,1560,8377,10132,7356,8027,8218,5570,20517,9207,2738,2828,2544,2458,2914,2701,2086,3016,2296,3776,3164,3790,3761,2876,2293,2159,166
"G270","2014-2018",,,"Minnesota","27",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Minnesota",,,0,0,3540,2773,1202,1685,326,3577,3826,1168,3541,0,77,845,2742,1023,1627,292,905,3436,578,3339,77,3385,904,655,388,142,3448,1228,866,1005,0,77,77,6384,6475,6287,3504,2785,1323,775,564,542,2077,2155,261,470,329,90,386,398,923,1742,820,2844,442,674,2537,1426,1500,1200,1537,1056,632,588,323,2515,2528,1237,1214,356,1981,2003,458,737,492,5845,6100,7210,2991,1834,2645,4306,3963,2074,817,1489,141,184,249,310,454,354,462,775,579,1235,1034,1179,1278,1346,5744,1781,2764,4126,3569,5927,3446,2138,1282,1133,5316,6712,4076,4888,5452,3498,11923,5845,1904,1630,1521,1724,1653,1673,1845,1564,1766,2313,2745,2635,2595,2244,1824,1882,276
